episodes,rewards,time
3511.338150289017,-321.406,1973.9983319999992
3541.3410404624274,-339.792,2007.5308219999993
3571.343930635838,-344.041,2041.2482539999992
3601.3468208092486,-339.586,2076.088298999999
3631.349710982659,-330.382,2111.114301999999
3661.3526011560693,-339.503,2146.346195999999
3691.3554913294797,-338.943,2181.767461999999
3721.35838150289,-322.804,2217.375407999999
3751.3612716763005,-333.969,2253.168440999999
3781.364161849711,-340.051,2289.144448999999
3811.3670520231212,-330.76,2325.316248999999
3841.3699421965316,-320.504,2361.679333999999
3871.372832369942,-340.175,2398.225344999999
3901.3757225433524,-330.87,2435.889917999999
3931.3786127167627,-322.96,2473.740735999999
3961.381502890173,-326.353,2511.8950389999986
3991.3843930635835,-332.627,2550.2464759999984
4021.387283236994,-317.481,2588.7821839999983
4051.3901734104043,-332.628,2627.504984999998
4081.3930635838146,-332.887,2666.563596999998
4111.3959537572255,-336.194,2705.821579999998
4141.398843930636,-335.147,2745.262571999998
4171.401734104046,-332.129,2784.8893339999977
4201.404624277457,-336.756,2825.6359759999978
4231.407514450867,-332.059,2866.5774689999976
4261.410404624277,-333.993,2907.7160189999977
4291.413294797688,-357.207,2949.0800479999975
4321.416184971098,-330.668,2990.6263569999974
4351.4190751445085,-340.159,3032.3587709999974
4381.421965317919,-313.595,3074.2804229999974
4411.424855491329,-337.972,3116.3867149999974
4441.42774566474,-346.446,3158.689112999997
4471.43063583815,-304.278,3201.178899999997
4501.43352601156,-326.463,3244.823880999997
4531.436416184971,-350.219,3288.657950999997
4561.439306358381,-346.291,3332.679999999997
4591.4421965317915,-341.437,3376.9234949999973
4621.445086705202,-325.966,3421.3550609999975
4651.447976878612,-305.703,3465.9729889999976
4681.450867052023,-346.471,3510.7873949999976
4711.453757225433,-327.945,3555.7849619999974
4741.456647398843,-330.749,3600.9816129999977
4771.459537572254,-339.199,3646.3688879999977
4801.462427745664,-342.611,3692.875647999998
4831.465317919075,-339.695,3739.5687059999977
4861.468208092485,-338.234,3786.4517989999977
4891.471098265895,-333.742,3833.5229579999977
4921.473988439306,-326.109,3880.850369999998
4951.476878612717,-319.288,3928.3653859999977
4981.479768786127,-327.348,3976.064506999998
5011.482658959538,-341.524,4023.9491379999977
5041.485549132948,-321.555,4072.0203729999976
5071.4884393063585,-339.869,4120.274609999998
5101.491329479769,-331.244,4169.650520999998
5131.494219653179,-336.602,4219.212911999998
5161.49710982659,-323.321,4268.970768999998
5191.5,-337.326,4318.910498999998
5221.50289017341,-324.57,4369.070524999997
5251.505780346821,-336.653,4419.432333999997
5281.508670520231,-335.307,4469.979671999998
5311.5115606936415,-342.016,4520.709955999998
5341.514450867052,-328.879,4571.625288999998
5371.517341040462,-352.28,4622.724846999998
5401.520231213873,-336.918,4674.958096999998
5431.523121387283,-330.505,4727.373247999998
5461.526011560693,-325.439,4779.973539999998
5491.528901734104,-337.847,4832.762304999998
5521.531791907514,-321.733,4885.740502999998
5551.5346820809245,-337.569,4938.910368999998
5581.537572254335,-337.083,4992.296696999998
5611.540462427745,-319.507,5045.866152999998
5641.543352601156,-334.579,5099.621176999998
5671.546242774566,-336.736,5153.561247999998
5701.549132947976,-328.709,5208.620760999998
5731.552023121387,-339.471,5263.913085999999
5761.554913294797,-335.664,5319.387589999998
5791.557803468208,-323.142,5375.048292999998
5821.560693641618,-341.608,5430.897183999998
5851.563583815028,-317.365,5486.927550999998
5881.566473988439,-326.228,5543.154206999998
5911.569364161849,-326.541,5599.570009999998
5941.5722543352595,-321.18,5656.166994999998
5971.57514450867,-341.45,5712.949695999998
6001.57803468208,-336.692,5770.871758999998
6031.580924855491,-322.093,5828.990145999998
6061.583815028902,-325.482,5887.340054999998
6091.586705202312,-333.128,5945.875641999998
6121.589595375723,-329.259,6004.762582999998
6151.592485549133,-307.463,6063.835519999998
6181.595375722543,-321.63,6123.1018559999975
6211.598265895954,-337.927,6182.554874999997
6241.601156069364,-332.796,6242.192364999997
6271.6040462427745,-355.586,6302.012550999997
6301.606936416185,-307.732,6362.951143999997
6331.609826589595,-323.611,6424.087315999997
6361.612716763006,-336.946,6485.430025999997
6391.615606936416,-336.011,6546.966344999997
6421.618497109826,-325.346,6608.696537999997
6451.621387283237,-332.864,6670.619848999997
6481.624277456647,-322.048,6732.736396999997
6511.627167630058,-344.441,6795.0591879999965
6541.630057803468,-322.275,6857.5651439999965
6571.632947976878,-343.131,6920.256139999997
6601.635838150289,-326.775,6984.069071999997
6631.638728323699,-335.97,7048.066688999997
6661.641618497109,-322.214,7112.323828999996
6691.64450867052,-335.455,7176.766791999997
6721.64739884393,-319.922,7241.396052999997
6751.650289017341,-337.367,7306.211911999997
6781.653179190751,-332.851,7371.209229999997
6811.656069364161,-333.645,7436.405555999997
6841.658959537572,-318.81,7501.788930999997
6871.661849710982,-329.478,7567.352898999998
6901.6647398843925,-357.462,7634.074742999997
6931.667630057803,-322.946,7700.979501999997
6961.670520231213,-321.659,7768.078343999998
6991.673410404624,-340.386,7835.378523999998
7021.676300578034,-333.545,7902.864841999998
7051.679190751444,-325.796,7970.535674999998
7081.682080924855,-318.292,8038.391336999998
7111.684971098265,-335.496,8106.432867999998
7141.687861271676,-307.701,8174.665945999998
7171.690751445087,-336.628,8243.086381999998
7201.693641618497,-327.553,8312.625755999998
7231.696531791908,-319.484,8382.351575999997
7261.699421965318,-316.835,8452.268754999997
7291.702312138728,-338.04,8522.413654999997
7321.705202312139,-326.796,8592.758238999997
7351.708092485549,-305.062,8663.293764999997
7381.710982658959,-324.57,8734.014611999997
7411.71387283237,-336.792,8804.919726999997
7441.71676300578,-350.418,8876.009868999996
7471.719653179191,-339.992,8947.293600999996
7501.722543352601,-320.795,9019.687981999996
7531.725433526011,-330.656,9092.278754999996
7561.728323699422,-332.972,9165.055247999995
7591.731213872832,-310.809,9238.014256999995
7621.7341040462425,-312.59,9311.242129999995
7651.736994219653,-338.152,9384.661779999995
7681.739884393063,-339.96,9458.264159999995
7711.742774566474,-323.048,9532.051413999996
7741.745664739884,-340.99,9606.024494999996
7771.748554913294,-321.188,9680.177948999995
7801.751445086705,-325.144,9755.447820999996
7831.754335260115,-343.638,9830.903052999996
7861.7572254335255,-307.382,9906.549754999996
7891.760115606936,-311.908,9982.383174999997
7921.763005780346,-311.804,10058.403527999997
7951.765895953757,-333.713,10134.641000999996
7981.768786127167,-317.83,10211.066200999996
8011.771676300577,-350.08,10287.677247999996
8041.774566473988,-338.519,10364.473835999996
8071.777456647398,-343.153,10441.453058999996
8101.7803468208085,-323.229,10519.581518999996
8131.783236994219,-316.86,10597.895344999995
8161.786127167629,-331.059,10676.393063999996
8191.78901734104,-319.815,10755.223528999995
8221.791907514451,-336.657,10834.238812999994
8251.79479768786,-328.635,10913.461094999995
8281.797687861272,-320.177,10992.897136999994
8311.800578034681,-323.173,11072.520126999994
8341.803468208092,-314.079,11152.328092999995
8371.806358381502,-317.007,11232.317498999995
8401.809248554913,-334.649,11313.437429999994
8431.812138728323,-334.936,11394.767251999994
8461.815028901734,-313.969,11476.283213999994
8491.817919075143,-330.07,11557.983321999993
8521.820809248555,-322.466,11639.865505999993
8551.823699421964,-325.076,11721.963856999993
8581.826589595375,-335.446,11804.270915999994
8611.829479768785,-322.002,11886.764556999993
8641.832369942196,-333.925,11969.439830999992
8671.835260115606,-291.9,12052.300668999993
8701.838150289017,-327.162,12136.273979999993
8731.841040462426,-332.15,12220.472464999993
8761.843930635838,-316.0,12304.869017999994
8791.846820809249,-313.814,12389.446641999994
8821.849710982659,-325.106,12474.209158999993
8851.85260115607,-320.838,12559.156312999992
8881.85549132948,-334.227,12644.286370999993
8911.85838150289,-312.517,12729.612084999993
8941.8612716763,-306.62,12815.125863999994
8971.864161849711,-326.65,12900.820260999993
9001.86705202312,-328.517,12987.638215999994
9031.869942196532,-322.703,13074.650001999993
9061.872832369942,-316.874,13161.864663999993
9091.875722543353,-314.305,13249.271715999994
9121.878612716762,-285.519,13336.861749999995
9151.881502890174,-329.466,13424.636433999995
9181.884393063583,-308.252,13512.592020999995
9211.887283236994,-305.657,13600.733359999995
9241.890173410404,-339.828,13689.064865999995
9271.893063583815,-329.352,13777.592647999994
9301.895953757225,-325.382,13867.230820999994
9331.898843930636,-327.836,13957.049637999993
9361.901734104045,-332.352,14047.061185999994
9391.904624277457,-317.59,14137.268077999994
9421.907514450866,-338.17,14227.662355999993
9451.910404624277,-316.537,14318.241120999994
9481.913294797687,-343.911,14409.003672999994
9511.916184971098,-312.263,14499.947025999994
9541.919075144508,-308.116,14591.074182999995
9571.921965317919,-331.76,14682.410872999995
9601.924855491328,-347.09,14774.977692999995
9631.92774566474,-312.812,14867.729491999995
9661.93063583815,-334.891,14960.662476999994
9691.93352601156,-321.893,15053.818311999994
9721.93641618497,-321.43,15147.214839999993
9751.939306358381,-314.112,15240.795602999993
9781.94219653179,-322.607,15334.559850999993
9811.945086705202,-312.523,15428.505338999992
9841.947976878611,-319.633,15522.635526999991
9871.950867052023,-339.48,15616.979657999991
9901.953757225434,-322.702,15712.43987299999
9931.956647398843,-307.047,15808.09132799999
9961.959537572255,-323.621,15903.93022499999
9991.962427745664,-300.305,15999.954509999989
10021.965317919075,-323.324,16096.25261799999
10051.968208092485,-318.012,16192.73688199999
10081.971098265896,-329.707,16289.40296499999
10111.973988439306,-326.339,16386.25274399999
10141.976878612717,-320.584,16483.28263099999
10171.979768786126,-320.178,16580.50745399999
10201.982658959538,-323.706,16678.844782999993
10231.985549132947,-335.509,16777.525661999993
10261.988439306358,-307.12,16876.39321099999
10291.991329479768,-323.772,16975.44273899999
10321.99421965318,-329.701,17074.77318199999
10351.997109826589,-329.748,17174.29007099999
10382.0,-326.528,17273.988398999987
10412.00289017341,-332.864,17373.869670999986
10442.00578034682,-325.826,17473.931076999987
10472.00867052023,-327.978,17574.189766999985
10502.011560693642,-314.636,17675.608184999986
10532.014450867051,-329.658,17777.207844999986
10562.017341040462,-310.879,17878.992843999986
10592.020231213872,-326.98,17980.962679999986
10622.023121387283,-323.914,18083.143632999985
10652.026011560692,-334.155,18185.548749999984
10682.028901734104,-329.514,18288.134136999983
10712.031791907513,-327.534,18390.904277999984
10742.034682080925,-326.476,18493.856319999984
10772.037572254334,-322.938,18596.993568999984
10802.040462427745,-330.605,18701.249570999982
10832.043352601155,-345.031,18805.69026999998
10862.046242774566,-315.015,18910.31143299998
10892.049132947976,-324.834,19015.12578099998
10922.052023121387,-316.411,19120.12604199998
10952.054913294796,-340.561,19225.35258999998
10982.057803468208,-331.073,19330.77264399998
11012.060693641619,-325.892,19436.37892599998
11042.063583815028,-319.599,19542.16996699998
11072.06647398844,-333.244,19648.14535999998
11102.069364161849,-334.496,19755.30379099998
11132.07225433526,-337.03,19862.64714099998
11162.07514450867,-320.037,19970.18906099998
11192.078034682081,-330.469,20077.91537699998
11222.08092485549,-329.053,20185.827198999978
11252.083815028902,-315.931,20293.926113999976
11282.086705202311,-344.821,20402.260433999978
11312.089595375723,-337.292,20510.781609999976
11342.092485549132,-319.38,20619.486886999977
11372.095375722543,-329.961,20728.374107999978
11402.098265895953,-304.559,20838.384389999977
11432.101156069364,-326.802,20948.603603999978
11462.104046242774,-334.288,21059.015953999977
11492.106936416185,-333.773,21169.614695999975
11522.109826589594,-328.775,21280.396043999976
11552.112716763006,-326.949,21391.363103999975
11582.115606936415,-341.161,21502.538778999973
11612.118497109826,-308.254,21613.903190999972
11642.121387283236,-324.585,21725.45216999997
11672.124277456647,-307.602,21837.183345999973
11702.127167630057,-333.109,21950.033015999972
11732.130057803468,-311.559,22063.08133699997
11762.132947976877,-310.57,22176.34593199997
11792.135838150289,-309.922,22289.79614199997
11822.138728323698,-349.47,22403.43097899997
11852.14161849711,-312.623,22517.248551999972
11882.144508670519,-326.133,22631.25260999997
11912.14739884393,-341.625,22745.43818799997
11942.15028901734,-336.638,22859.81842299997
11972.153179190751,-309.001,22974.38386299997
12002.15606936416,-342.588,23090.08053799997
12032.158959537572,-326.074,23205.95909899997
12062.161849710981,-328.692,23322.02747899997
12092.164739884392,-331.139,23438.307151999972
12122.167630057804,-351.359,23554.773370999974
12152.170520231213,-330.798,23671.420622999973
12182.173410404625,-335.547,23788.251405999974
12212.176300578034,-342.286,23905.268623999975
12242.179190751445,-348.465,24022.466583999976
12272.182080924855,-317.956,24140.037470999978
12302.184971098266,-329.157,24258.727732999978
12332.187861271676,-304.07,24377.599863999978
12362.190751445087,-319.381,24496.666112999977
12392.193641618496,-312.347,24615.937700999977
12422.196531791908,-322.948,24735.401788999978
12452.199421965317,-324.635,24855.04812499998
12482.202312138728,-325.296,24974.89040599998
12512.205202312138,-332.899,25094.92096599998
12542.208092485549,-319.562,25215.13749099998
12572.210982658959,-313.072,25335.54480599998
12602.21387283237,-322.954,25457.07627699998
12632.21676300578,-331.386,25578.79323699998
12662.21965317919,-329.612,25700.69490199998
12692.2225433526,-306.455,25822.77700399998
12722.225433526011,-340.903,25945.074278999982
12752.22832369942,-328.483,26067.558018999982
12782.231213872832,-332.97,26190.222771999983
12812.234104046242,-325.429,26313.071920999984
12842.236994219653,-336.487,26436.105866999984
12872.239884393062,-322.242,26559.329694999982
12902.242774566474,-301.727,26683.689273999982
12932.245664739883,-304.174,26808.23054799998
12962.248554913294,-354.921,26932.95927999998
12992.251445086704,-299.666,27057.87688799998
13022.254335260115,-308.025,27182.97945899998
13052.257225433525,-313.807,27308.28440299998
13082.260115606936,-326.333,27433.77677199998
13112.263005780345,-342.797,27559.45156799998
13142.265895953757,-327.384,27685.31070899998
13172.268786127168,-317.64,27811.35086799998
13202.271676300577,-311.745,27938.51988599998
13232.274566473989,-330.088,28065.880340999982
13262.277456647398,-315.578,28193.43761699998
13292.28034682081,-327.272,28321.175947999982
13322.283236994219,-314.181,28449.09893799998
13352.28612716763,-321.521,28577.218825999982
13382.28901734104,-327.887,28705.54456399998
13412.291907514451,-342.957,28834.05320999998
13442.29479768786,-297.481,28962.74545499998
13472.297687861272,-318.691,29091.621978999978
13502.300578034681,-339.013,29221.617498999978
13532.303468208092,-306.287,29351.88522399998
13562.306358381502,-340.637,29482.33961099998
13592.309248554913,-330.851,29612.97837399998
13622.312138728323,-317.256,29743.79900399998
13652.315028901734,-342.607,29874.803845999977
13682.317919075143,-319.203,30006.00225699998
13712.320809248555,-305.995,30137.382850999977
13742.323699421964,-329.87,30268.94895599998
13772.326589595375,-335.239,30400.695095999978
13802.329479768785,-317.833,30533.566087999978
13832.332369942196,-335.101,30666.61752199998
13862.335260115606,-317.936,30799.85329599998
13892.338150289017,-350.826,30933.28195699998
13922.341040462426,-317.367,31066.89782299998
13952.343930635838,-331.161,31200.698796999983
13982.346820809247,-319.269,31334.692525999984
14012.349710982659,-332.081,31468.872413999983
14042.352601156068,-326.293,31603.23682399998
14072.35549132948,-318.582,31737.783152999982
14102.358381502889,-305.31,31873.441477999982
14132.3612716763,-337.138,32009.285834999984
14162.36416184971,-308.841,32145.331976999983
14192.36705202312,-342.868,32281.647897999985
14222.36994219653,-337.826,32418.150186999985
14252.372832369942,-319.074,32554.833392999986
14282.375722543353,-329.623,32691.699305999988
14312.378612716762,-318.899,32828.904356999985
14342.381502890174,-289.0,32966.302568999985
14372.384393063583,-307.604,33103.88633299999
14402.387283236994,-307.713,33242.58677799999
14432.390173410404,-322.467,33381.46812799999
14462.393063583815,-294.689,33520.53934399999
14492.395953757225,-308.725,33659.81233599999
14522.398843930636,-316.835,33799.26801699999
14552.401734104045,-301.279,33938.912805999986
14582.404624277457,-305.736,34078.74280399999
14612.407514450866,-274.53,34218.75305699999
14642.410404624277,-299.234,34358.960151999985
14672.413294797687,-304.941,34499.35902399998
14702.416184971098,-317.59,34640.88289599998
14732.419075144508,-310.476,34782.59111999998
14762.421965317919,-307.097,34924.48172299998
14792.424855491328,-306.988,35066.56553699998
14822.42774566474,-322.037,35208.84856399998
14852.43063583815,-308.356,35351.312317999975
14882.43352601156,-288.541,35493.96204999997
14912.43641618497,-309.37,35636.79614299997
14942.439306358381,-309.289,35779.81190199997
14972.44219653179,-333.03,35923.02200399997
15002.445086705202,-305.492,36067.35229699997
15032.447976878611,-305.003,36211.880892999965
15062.450867052023,-317.013,36356.59070699997
15092.453757225432,-323.121,36501.48554799997
15122.456647398843,-294.773,36646.564716999965
15152.459537572253,-292.192,36791.84763099997
15182.462427745664,-311.786,36937.31118499997
15212.465317919074,-292.73,37082.95899799997
15242.468208092485,-328.346,37228.78740199997
15272.471098265894,-316.123,37374.79909099997
15302.473988439306,-319.606,37521.92572999997
15332.476878612715,-304.751,37669.23846599997
15362.479768786126,-305.289,37816.79128499997
15392.482658959538,-295.981,37964.53128499997
15422.485549132947,-292.532,38112.45278099997
15452.488439306358,-301.733,38260.57398999997
15482.491329479768,-289.613,38408.89857099997
15512.49421965318,-317.007,38557.40705899997
15542.497109826589,-310.544,38706.09698299997
15572.5,-296.489,38854.97132499997
15602.50289017341,-305.634,39004.96138299997
15632.50578034682,-308.256,39155.150655999976
15662.50867052023,-302.653,39305.542112999974
15692.511560693642,-308.947,39456.11797899997
15722.514450867051,-300.884,39606.879593999976
15752.517341040462,-307.853,39757.826112999974
15782.520231213872,-325.759,39908.954040999975
15812.523121387283,-318.24,40060.27523099998
15842.526011560692,-296.915,40211.781582999974
15872.528901734104,-302.1,40363.47109399997
15902.531791907513,-293.691,40516.28911599997
15932.534682080925,-310.814,40669.29320499997
15962.537572254334,-303.407,40822.495222999976
15992.540462427745,-312.138,40975.89520699998
16022.543352601155,-305.604,41129.47719399998
16052.546242774566,-303.249,41283.24471799998
16082.549132947976,-315.643,41437.19808099998
16112.552023121387,-338.683,41591.33378699998
16142.554913294796,-327.07,41745.66558999998
16172.557803468208,-315.686,41900.18453799998
16202.560693641617,-322.066,42055.818275999976
16232.563583815028,-295.668,42211.639479999976
16262.566473988438,-288.504,42367.641710999975
16292.569364161849,-306.942,42523.82915399998
16322.572254335259,-283.065,42680.20100099998
16352.57514450867,-304.859,42836.75444099998
16382.57803468208,-308.677,42993.64641599998
16412.58092485549,-288.034,43150.732997999985
16442.583815028902,-326.654,43308.004299999986
16472.586705202313,-306.253,43465.46020799999
16502.58959537572,-302.746,43624.04185399999
16532.592485549132,-291.888,43782.80928399999
16562.595375722543,-306.533,43941.77025499999
16592.598265895955,-314.163,44100.95706799999
16622.601156069362,-304.398,44260.34105899999
16652.604046242774,-295.434,44419.91015199999
16682.606936416185,-310.714,44579.66136899999
16712.609826589596,-287.827,44739.59801399999
16742.612716763004,-302.186,44899.72027299999
16772.615606936415,-323.447,45060.03722599999
16802.618497109826,-308.167,45221.49972299999
16832.621387283238,-331.063,45383.143427999996
16862.624277456645,-304.055,45544.973531999996
16892.627167630057,-299.136,45706.988349
16922.630057803468,-302.841,45869.205691
16952.63294797688,-307.242,46031.608066
16982.635838150287,-310.151,46194.194786
17012.638728323698,-308.739,46356.965947
17042.64161849711,-309.616,46519.919867
17072.64450867052,-327.83,46683.059154999995
17102.64739884393,-294.402,46847.330239999996
17132.65028901734,-305.321,47011.78784799999
17162.65317919075,-334.963,47176.43663699999
17192.656069364162,-320.696,47341.266983999994
17222.65895953757,-314.038,47506.28711399999
17252.66184971098,-318.229,47671.52876699999
17282.664739884392,-303.93,47836.95444199999
17312.667630057804,-313.985,48002.56647899999
17342.67052023121,-320.419,48168.36267399999
17372.673410404623,-311.769,48334.33903199999
17402.676300578034,-304.363,48501.44957299999
17432.679190751445,-319.755,48668.75468799999
17462.682080924853,-292.594,48836.24997999999
17492.684971098264,-303.963,49003.92855499999
17522.687861271676,-313.321,49171.79309899999
17552.690751445087,-304.014,49339.84178299999
17582.693641618498,-305.922,49508.123924999985
17612.696531791906,-320.214,49676.61660399999
17642.699421965317,-298.198,49845.29230399999
17672.70231213873,-303.098,50014.153328999986
17702.70520231214,-309.344,50184.138023999985
17732.708092485547,-308.488,50354.35723199999
17762.71098265896,-308.097,50524.770739999985
17792.71387283237,-316.614,50695.36590299998
17822.71676300578,-312.784,50866.147970999984
17852.71965317919,-304.592,51037.11609299998
17882.7225433526,-288.347,51208.265775999986
17912.72543352601,-309.139,51379.63691799999
17942.728323699423,-320.534,51551.19438999999
17972.73121387283,-296.671,51722.93763199999
18002.73410404624,-310.438,51895.80942999999
18032.736994219653,-296.697,52068.872781999984
18062.739884393064,-312.676,52242.14451799999
18092.74277456647,-318.515,52415.60311199999
18122.745664739883,-299.351,52589.24422299999
18152.748554913294,-302.713,52763.07031299999
18182.751445086706,-298.228,52937.079393999986
18212.754335260113,-271.956,53111.275273999985
18242.757225433525,-321.945,53285.660804999985
18272.760115606936,-287.56,53460.23734699999
18302.763005780347,-307.879,53635.95347599999
18332.765895953755,-301.853,53811.85141499999
18362.768786127166,-306.985,53987.94101199999
18392.771676300577,-298.348,54164.256188999985
18422.77456647399,-304.408,54340.90595699999
18452.777456647396,-298.086,54517.73966999999
18482.780346820808,-299.172,54694.75919099999
18512.78323699422,-317.528,54871.96178699999
18542.78612716763,-348.464,55049.34834799999
18572.789017341038,-285.147,55226.918418999994
18602.79190751445,-338.35,55405.613870999994
18632.79479768786,-307.052,55584.491665999994
18662.79768786127,-296.799,55763.568207
18692.800578034683,-316.263,55942.875563999994
18722.80346820809,-316.16,56122.368042999995
18752.806358381502,-304.973,56302.04293899999
18782.809248554913,-291.742,56481.904000999995
18812.812138728324,-322.498,56661.949412999995
18842.815028901732,-311.005,56842.176703
18872.817919075143,-309.861,57022.599193999995
18902.820809248555,-325.297,57204.165501999996
18932.823699421966,-302.75,57385.916964
18962.826589595374,-304.719,57567.85011
18992.829479768785,-330.485,57749.980036
19022.832369942196,-305.276,57932.343064
19052.835260115608,-277.363,58114.89428
19082.838150289015,-324.887,58297.630065
19112.841040462426,-323.323,58480.548561999996
19142.843930635838,-309.611,58663.651692
19172.84682080925,-327.466,58846.956845
19202.849710982657,-315.054,59031.402811
19232.852601156068,-294.238,59216.034048
19262.85549132948,-313.352,59400.857227
19292.85838150289,-314.428,59585.873491
19322.8612716763,-314.876,59771.092790999995
19352.86416184971,-307.152,59956.533472999996
19382.86705202312,-326.502,60142.161158999996
19412.869942196532,-297.192,60327.974156
19442.87283236994,-333.164,60513.978394
19472.87572254335,-316.043,60700.167824
19502.878612716762,-306.737,60887.475086
19532.881502890174,-302.183,61074.964928
19562.88439306358,-298.008,61262.638943
19592.887283236993,-300.236,61450.508152999995
19622.890173410404,-324.611,61638.562225999995
19652.893063583815,-343.354,61826.879629999996
19682.895953757223,-306.081,62015.383451999995
19712.898843930634,-325.668,62204.069988999996
19742.901734104045,-301.992,62392.940588
19772.904624277457,-304.044,62581.996637
19802.907514450868,-326.195,62772.202721999995
19832.910404624276,-311.538,62962.592227999994
19862.913294797687,-312.408,63153.165888999996
19892.916184971098,-314.851,63343.92640999999
19922.91907514451,-320.02,63534.888930999994
19952.921965317917,-314.689,63726.04973299999
