#{"t_start": 1676170879.326682, "env_id": "NetworkManagement-v1"}
r,l,t
-7964.545,30,169.032618
-5977.076,30,169.636503
-8045.931,30,170.214633
-7398.256,30,170.825532
-5926.01,30,171.40518
-9049.036,30,172.011393
-6563.568,30,172.59883
-7283.192,30,174.196514
-7454.391,30,174.854472
-9593.861,30,175.455813
-8943.686,30,176.040604
-7830.136,30,176.619983
-7799.056,30,177.229077
-8789.962,30,177.80788
-9738.849,30,178.420076
-7698.527,30,178.996045
-8422.969,30,179.59999
-8972.264,30,181.230254
-9471.648,30,181.879393
-9578.674,30,182.492188
-8350.308,30,183.072795
-8525.144,30,183.683721
-8914.511,30,184.260064
-9840.247,30,184.874934
-8688.44,30,185.464039
-8656.52,30,186.081462
-9211.527,30,186.659891
-9763.472,30,188.233641
-11109.974,30,188.877182
-11073.868,30,189.493635
-10171.299,30,190.071002
-10056.114,30,190.686104
-10130.242,30,191.278175
-9889.717,30,191.870258
-10121.995,30,192.466965
-12114.752,30,193.043344
-10776.049,30,193.660034
-9844.466,30,195.280905
-11437.149,30,195.911362
-10821.002,30,196.531383
-11688.711,30,197.112448
-8736.09,30,197.723661
-11330.32,30,198.303944
-12418.154,30,198.884027
-10652.138,30,199.494433
-10785.326,30,200.069765
-11930.47,30,200.690154
-12304.81,30,202.372675
-12592.024,30,202.95415
-11960.35,30,203.561861
-13056.597,30,204.144991
-12612.029,30,204.749333
-13581.284,30,205.333015
-13629.308,30,205.939537
-13060.417,30,206.524148
-12813.719,30,207.139399
-13340.48,30,207.727271
-13246.222,30,209.40645
-12207.869,30,209.989257
-12774.875,30,210.604608
-14140.746,30,211.183424
-15198.439,30,211.78736
-12227.416,30,212.369467
-15383.579,30,212.947408
-14117.462,30,213.597335
-14794.643,30,214.175493
-12791.743,30,214.819566
-15397.552,30,216.466205
-14315.239,30,217.046084
-11738.492,30,217.662031
-13950.755,30,218.258422
-14892.393,30,218.875147
-13975.353,30,219.454437
-13052.245,30,220.069378
-15070.309,30,220.646343
-15325.84,30,221.258083
-13288.574,30,221.838269
-13669.146,30,223.480539
-13838.71,30,224.067293
-13276.89,30,224.693998
-15049.355,30,225.275485
-14518.229,30,225.889366
-12682.685,30,226.473922
-15233.118,30,227.083572
-14624.497,30,227.654488
-14535.359,30,228.227921
-13995.347,30,228.832126
-14410.572,30,230.47269
-15378.933,30,231.049785
-17392.317,30,231.662164
-13968.51,30,232.244774
-11689.432,30,232.845682
-13444.318,30,233.429867
-15065.301,30,234.009014
-14989.563,30,234.628843
-13101.517,30,235.208097
-14846.852,30,235.847396
-14825.096,30,237.483682
-15920.977,30,238.062552
-13594.079,30,238.672502
-13584.275,30,239.254447
-15138.843,30,239.882939
-14147.937,30,240.457651
