#{"t_start": 1675781054.616686, "env_id": null}
r,l,t
66.64208,30,7.359704
86.596886,30,7.359719
-25.55712,30,7.359729
-30.742785,30,7.47125
-27.191998,30,7.4713
-29.30172,30,7.471314
60.267155,30,7.471325
-59.122837,30,7.582944
31.24444,30,7.583
-105.26693,30,7.583013
5.5577173,30,7.583024
-96.33826,30,7.695398
11.312237,30,7.695447
-40.3741,30,7.69546
-27.229342,30,7.69547
-90.57566,30,7.807026
-108.66945,30,7.807077
-143.15945,30,7.807091
-57.31831,30,7.807101
-100.708916,30,7.919822
11.402029,30,7.919877
-50.882492,30,7.91989
-66.45888,30,7.9199
-99.84895,30,8.031623
-70.196045,30,8.031675
-88.230255,30,8.031687
26.405106,30,8.031697
-72.44526,30,8.143712
-88.05205,30,8.14376
-70.75877,30,8.143773
-7.9895964,30,8.143784
-126.57122,30,8.256992
-90.52165,30,8.257041
-8.863628,30,8.257055
-114.303314,30,8.257066
-52.11024,30,8.371052
27.1064,30,8.3711
30.574123,30,8.371114
37.87983,30,8.371125
50.217865,30,8.485084
-75.89806,30,8.485134
-13.789607,30,8.485148
-8.176388,30,8.485159
37.077454,30,8.598875
0.59830666,30,8.598921
-64.25444,30,8.598934
-31.180325,30,8.598944
-62.210598,30,8.71453
-42.852673,30,8.714577
132.29942,30,8.714591
-35.709347,30,8.714602
29.136772,30,8.82652
-12.693172,30,8.826573
58.82871,30,8.826587
-53.444096,30,8.826599
115.16632,30,8.939132
34.865685,30,8.939176
49.821045,30,8.93919
99.90286,30,8.9392
-43.0791,30,9.052121
-68.83641,30,9.052179
28.74474,30,9.052194
170.42072,30,9.052206
53.058044,30,9.163564
13.844774,30,9.163617
29.273445,30,9.163631
-63.14441,30,9.163644
14.937668,30,9.276208
-85.7521,30,9.276259
-8.615011,30,9.276274
-12.739155,30,9.276284
79.22523,30,9.388329
-65.35039,30,9.388385
-35.432327,30,9.388399
101.76582,30,9.38841
-65.44174,30,9.500067
94.38044,30,9.500111
-88.395065,30,9.500126
78.707184,30,9.500136
-54.146423,30,9.612212
-33.66716,30,9.612266
-56.01038,30,9.61228
119.694176,30,9.612291
43.007545,30,9.724144
20.531511,30,9.724198
76.76893,30,9.724211
132.10756,30,9.724223
10.148816,30,9.835229
76.422585,30,9.835282
-19.559887,30,9.835296
-53.5999,30,9.835306
-50.410984,30,9.946921
147.35635,30,9.946969
126.56804,30,9.946984
93.40095,30,9.946995
47.055027,30,10.058941
33.200844,30,10.058988
34.552307,30,10.059001
-34.46027,30,10.059022
128.16258,30,10.170648
121.90428,30,10.170694
151.62442,30,10.170705
124.441216,30,10.170714
71.584465,30,10.282364
22.05218,30,10.282406
-10.319674,30,10.282418
53.628063,30,10.282427
146.1199,30,10.394263
93.181046,30,10.39431
76.30002,30,10.394323
122.003296,30,10.394333
-81.194626,30,10.507577
83.93874,30,10.507614
150.27455,30,10.507627
113.840454,30,10.507637
57.12781,30,10.622791
-44.934635,30,10.622833
-51.765186,30,10.622845
8.056313,30,10.622854
80.625595,30,10.73541
-2.7767959,30,10.735458
38.749386,30,10.73547
54.17647,30,10.735479
70.9513,30,10.847554
-13.654926,30,10.847605
6.971393,30,10.847617
109.9129,30,10.847627
38.874657,30,10.95983
-36.93408,30,10.959877
74.2235,30,10.95989
78.87869,30,10.959899
78.38283,30,11.072354
62.16573,30,11.0724
241.32335,30,11.072413
151.39368,30,11.072422
33.161133,30,11.1858
6.974858,30,11.185849
69.45945,30,11.185862
143.7507,30,11.185871
85.1374,30,11.298253
-44.6752,30,11.298298
79.413414,30,11.29831
10.577488,30,11.298319
81.704285,30,11.410991
95.920815,30,11.411044
-2.44559,30,11.411059
26.267076,30,11.411069
-22.869724,30,11.524377
-8.847425,30,11.524424
-14.490706,30,11.524436
-13.029021,30,11.524447
78.84289,30,11.638452
115.225464,30,11.638495
234.34547,30,11.638508
42.25614,30,11.638518
-20.710026,30,11.750305
104.37978,30,11.75035
3.4424915,30,11.750362
-16.290413,30,11.750372
49.296623,30,11.863291
128.22108,30,11.863339
85.238235,30,11.863352
29.3009,30,11.863361
-26.918043,30,11.975937
-8.095952,30,11.975979
57.26577,30,11.975991
-24.175583,30,11.976001
23.46261,30,12.087686
-30.539549,30,12.087732
102.878174,30,12.087745
-0.012055635,30,12.087755
9.80028,30,12.200668
21.819351,30,12.200718
88.86042,30,12.200733
15.487375,30,12.200744
-54.052635,30,12.316009
107.54384,30,12.316064
122.6176,30,12.316079
17.433384,30,12.316089
16.476486,30,12.428875
83.02959,30,12.428921
111.46934,30,12.428937
6.334946,30,12.428946
27.143055,30,12.536109
105.07545,30,12.536161
45.391502,30,12.536174
133.10207,30,12.536184
81.71316,30,12.64524
145.2952,30,12.645295
44.283512,30,12.645308
10.197029,30,12.645319
88.08493,30,12.761314
46.222256,30,12.761369
-38.629204,30,12.761383
46.138874,30,12.761393
-110.010086,30,12.8705
84.1308,30,12.870557
12.437015,30,12.870571
-14.02462,30,12.870582
102.54167,30,12.976864
41.222298,30,12.976917
28.264147,30,12.976929
28.46151,30,12.976938
88.59886,30,13.096899
-21.488287,30,13.096949
17.048208,30,13.096964
91.847206,30,13.096974
22.023972,30,13.213908
110.333084,30,13.213957
76.00472,30,13.213969
19.91649,30,13.21398
133.16266,30,13.324648
21.102333,30,13.324697
-20.011286,30,13.324715
23.257563,30,13.324728
61.8363,30,13.442062
33.22164,30,13.442118
48.07813,30,13.44213
107.97088,30,13.442141
81.44604,30,13.561463
104.64513,30,13.561516
50.764946,30,13.56153
40.113895,30,13.561541
176.54195,30,13.672524
-2.4104939,30,13.672559
66.007515,30,13.67257
-38.18684,30,13.67258
77.652916,30,13.782485
57.313324,30,13.782539
65.537964,30,13.782551
3.783595,30,13.782561
72.90143,30,13.899193
20.241798,30,13.899256
79.34497,30,13.899269
57.608955,30,13.899281
