episodes,rewards,time
1.0,-17.656809,0.081579
31.002900290029004,-63.202026,0.163218
61.00580058005801,19.649776,0.244869
91.00870087008701,-183.17206,0.32653
121.01160116011602,-136.20673,0.528071
151.01450145014502,99.42782,0.729657
181.01740174017402,101.777016,0.931256
211.02030203020303,35.93725,1.132864
241.02320232023203,-21.93959,1.448938
271.02610261026103,-127.104546,1.765059
301.02900290029004,138.72342,2.081193
331.03190319031904,96.03468,2.397337
361.03480348034805,-81.92079,2.8266229999999997
391.03770377037705,37.259975,3.255956
421.04060406040605,-8.294306,3.685302
451.04350435043506,-78.69043,4.114657
481.04640464046406,-40.84571,4.656719000000001
511.04930493049307,12.932604,5.198830000000001
541.0522052205221,113.03628,5.740954000000001
571.0551055105511,60.287468,6.283087000000001
601.0580058005801,-38.568127,6.938525000000001
631.060906090609,127.41982,7.594010000000001
661.0638063806381,-9.15622,8.249508
691.0667066706671,35.59552,8.905016
721.0696069606961,-45.01835,9.673519
751.072507250725,124.64791,10.442069
781.0754075407541,29.238638,11.210632
811.0783078307832,33.008713,11.979206
841.0812081208121,167.40796,12.862589
871.084108410841,21.743235,13.746017
901.0870087008701,-1.5817318,14.629457
931.0899089908992,142.84726,15.512906000000001
961.0928092809281,19.07412,16.510022
991.0957095709571,-7.224434,17.507178
1021.0986098609861,-7.9340363,18.504345999999998
1051.1015101510152,-33.003994,19.501524
1081.1044104410441,-16.67205,20.61129
1111.107310731073,78.77232,21.721103
1141.1102110211023,-22.649754,22.830928999999998
1171.1131113111312,-46.861485,23.940763999999998
1201.1160116011602,83.1936,25.163283999999997
1231.118911891189,11.635388,26.385851999999996
1261.121812181218,11.971882,27.608431999999997
1291.1247124712472,17.253342,28.831021999999997
1321.1276127612762,117.74986,30.171820999999998
1351.1305130513051,-70.46222,31.512655
1381.1334133413343,127.4184,32.853501
1411.1363136313632,23.516685,34.194356
1441.1392139213922,3.9199414,35.652577
1471.1421142114211,-7.330715,37.110842
1501.14501450145,154.93927,38.569119
1531.1479147914793,186.58528,40.027404000000004
1561.1508150815082,110.964874,41.599154000000006
1591.1537153715371,110.635216,43.170948
1621.1566156615663,-2.7012787,44.742754000000005
1651.1595159515953,107.11791,46.314569000000006
