#{"t_start": 1676041379.940642, "env_id": "InvManagement-v1"}
r,l,t
-106.241993,30,25.879905
-99.829026,30,25.891082
-141.863907,30,25.901992
-133.240067,30,25.912841
-78.847768,30,26.298715
-84.110907,30,26.309744
-81.397398,30,26.320644
-95.307526,30,26.381699
-109.72821,30,26.782145
-75.270832,30,26.793243
-105.964002,30,26.80418
-65.504128,30,26.817
-104.727286,30,26.828909
-111.002492,30,27.215899
-101.130438,30,27.228186
-99.98726,30,27.243307
-83.98737,30,27.255857
-82.023524,30,27.690131
-83.866913,30,27.701179
-109.653979,30,27.712104
-53.182157,30,27.722969
-83.683136,30,28.205389
-67.12251,30,28.217126
-87.565193,30,28.229052
-75.030903,30,28.241287
-77.7634,30,28.688693
-55.313557,30,28.699869
-64.260248,30,28.762783
-68.318948,30,28.774228
-67.957957,30,28.785713
-93.252151,30,29.196866
-79.554126,30,29.207859
-59.073556,30,29.218735
-57.775531,30,29.229868
-39.247414,30,29.612265
-47.248141,30,29.623317
-78.246296,30,29.634242
-75.742363,30,29.697325
-68.254318,30,30.074312
-35.132969,30,30.089304
-86.241198,30,30.101143
-59.19496,30,30.112341
-49.445285,30,30.497236
-51.719647,30,30.511388
-22.056862,30,30.522442
-38.710145,30,30.533378
-49.450517,30,30.544275
-65.320007,30,31.015434
-29.472201,30,31.026483
-71.129198,30,31.040409
-42.426088,30,31.051899
-19.633923,30,31.438633
-41.985591,30,31.450326
-60.26401,30,31.465074
-46.571951,30,31.476244
-58.338072,30,31.865511
-61.845562,30,31.876685
-72.113997,30,31.931523
-27.477156,30,31.942414
-67.219267,30,32.330084
-42.836188,30,32.341351
-53.120524,30,32.352369
-37.556551,30,32.363342
-43.32932,30,32.374299
-34.514623,30,32.761066
-38.260038,30,32.772132
-54.425271,30,32.783063
-52.756863,30,32.844099
-39.371735,30,33.27261
-54.783349,30,33.284269
-39.506323,30,33.295617
-41.537757,30,33.306931
-41.224571,30,33.696963
-27.024681,30,33.708514
-36.405373,30,33.719586
-61.930344,30,33.730601
-56.01302,30,33.741531
-46.694711,30,34.178755
-42.703671,30,34.189828
-42.350965,30,34.20334
-25.397167,30,34.214778
-44.966947,30,34.596571
-43.219454,30,34.607616
-43.44653,30,34.618533
-23.710262,30,34.632608
-27.356295,30,35.01172
-17.5884,30,35.022814
-25.483446,30,35.086272
-46.972584,30,35.097985
-15.432018,30,35.503506
-28.010716,30,35.51461
-27.689403,30,35.525547
-10.325508,30,35.536422
-46.705184,30,35.547302
-27.379661,30,35.933286
-46.484548,30,35.944328
-34.681676,30,35.955278
-26.421603,30,36.009327
-25.107068,30,36.392706
-37.016169,30,36.406533
-20.16774,30,36.41798
-29.760525,30,36.428985
-25.981692,30,36.831228
-43.794454,30,36.843167
-24.077592,30,36.855675
-29.999172,30,36.866998
-17.779442,30,37.256098
-34.200416,30,37.315245
-19.049136,30,37.326402
-36.028197,30,37.337455
-22.705324,30,37.348426
-28.245576,30,37.770036
-18.167605,30,37.783859
-38.248946,30,37.794889
-12.481985,30,37.806189
-24.521697,30,38.180788
-20.415297,30,38.191893
-29.243564,30,38.253931
-22.431747,30,38.264932
-29.097003,30,38.663338
-23.472304,30,38.675697
-27.566142,30,38.686851
-57.013661,30,38.698309
-35.325067,30,39.113644
-1.709119,30,39.127337
-21.912757,30,39.140852
-8.226967,30,39.15822
-22.077424,30,39.221791
-27.613245,30,39.830468
-23.342383,30,39.845859
2.082925,30,39.861358
-13.894376,30,39.877714
-19.024911,30,40.316817
-17.339542,30,40.331803
-18.891485,30,40.343366
-29.297648,30,40.35459
-34.501962,30,40.733501
-9.300849,30,40.795385
-11.825712,30,40.806393
-19.836145,30,40.817545
-18.810525,30,40.828585
-17.506038,30,41.207428
-2.208702,30,41.218414
-9.999771,30,41.229289
-23.466194,30,41.2402
12.391413,30,41.664043
-16.240568,30,41.675077
-18.58901,30,41.731571
-7.213497,30,41.743224
-3.503865,30,42.128208
-26.51241,30,42.139757
-9.578542,30,42.15086
-25.528438,30,42.1622
-1.422224,30,42.548545
0.25141,30,42.5597
-1.832739,30,42.570668
3.632632,30,42.581641
-8.274483,30,42.637806
-7.526838,30,43.0287
-6.179567,30,43.03976
-6.028537,30,43.051051
5.846609,30,43.066196
-11.542532,30,43.445474
-4.653867,30,43.45655
-11.697078,30,43.467503
-3.818537,30,43.481436
-7.022741,30,43.900847
-13.743811,30,43.961225
-0.04844,30,43.972756
-14.94632,30,43.983974
0.470596,30,44.367735
-1.887198,30,44.380408
3.989016,30,44.392568
-0.498102,30,44.407333
14.334497,30,44.423694
-8.549924,30,44.816199
23.961067,30,44.828189
1.298183,30,44.892283
3.71564,30,44.905414
9.910968,30,45.281945
-1.114232,30,45.293058
-5.481077,30,45.304003
4.955296,30,45.314945
10.310018,30,45.691644
3.134975,30,45.703471
-3.508382,30,45.715389
-0.143771,30,45.726649
-1.967532,30,46.152571
-8.708,30,46.163831
1.577687,30,46.174844
12.616738,30,46.18579
0.97366,30,46.196742
7.657545,30,46.623129
9.454919,30,46.634581
10.237736,30,46.6496
4.831469,30,46.661045
25.555469,30,47.039656
12.00012,30,47.095088
8.029252,30,47.106497
7.662622,30,47.117532
11.143494,30,47.504575
18.311684,30,47.515656
12.301062,30,47.526585
9.383338,30,47.537505
13.265876,30,47.548423
-0.874539,30,47.972694
16.475724,30,47.984392
3.967087,30,48.056284
4.420422,30,48.069703
-1.01262,30,48.514235
11.830512,30,48.525317
22.857911,30,48.539347
-0.447466,30,48.550567
1.943357,30,48.937936
1.420184,30,48.948985
8.207519,30,48.96287
20.450511,30,48.973851
9.525976,30,49.395889
7.359593,30,49.407025
18.455464,30,49.417971
9.085661,30,49.428927
19.841996,30,49.439859
8.624268,30,49.865098
9.468212,30,49.876417
2.620963,30,49.887517
1.801423,30,49.902723
17.015604,30,50.317393
18.534376,30,50.397042
6.869251,30,50.412727
13.714711,30,50.436826
14.883982,30,50.849034
16.578765,30,50.86035
21.812723,30,50.871397
19.00836,30,50.8828
-3.641804,30,51.264981
11.886673,30,51.279212
-2.883356,30,51.290273
11.082971,30,51.341816
7.815395,30,51.352775
19.287217,30,51.747516
12.762277,30,51.758576
25.852973,30,51.769468
25.084595,30,51.780362
3.222966,30,52.160156
23.041678,30,52.171156
17.266112,30,52.182034
15.732347,30,52.192891
7.424658,30,52.665921
10.453151,30,52.677276
11.489361,30,52.688446
4.56571,30,52.699985
21.128985,30,53.08979
7.450117,30,53.10096
7.72596,30,53.1119
17.819582,30,53.122742
16.349904,30,53.133553
14.06549,30,53.532493
9.169548,30,53.584173
5.276459,30,53.598702
9.941832,30,53.610054
18.485262,30,53.993562
18.241376,30,54.004629
22.119345,30,54.018277
16.293663,30,54.029867
10.548089,30,54.41115
21.482039,30,54.42225
24.922185,30,54.433178
10.028631,30,54.489496
1.045724,30,54.500946
11.732612,30,54.969202
25.571398,30,54.984189
18.991631,30,54.997685
9.966966,30,55.010042
12.439469,30,55.494236
17.208703,30,55.509484
15.691081,30,55.524613
22.696192,30,55.539512
18.51911,30,56.011133
8.634401,30,56.027201
41.946369,30,56.03961
10.678375,30,56.051496
12.62357,30,56.49962
20.419172,30,56.519316
16.239548,30,56.534485
15.120491,30,56.550973
3.757491,30,56.564351
21.131264,30,57.000497
28.063343,30,57.05837
20.81077,30,57.072428
20.072176,30,57.091592
18.269723,30,57.604648
26.976317,30,57.622374
24.335292,30,57.636191
17.265719,30,57.649919
28.600361,30,58.129134
4.375316,30,58.149775
30.697254,30,58.167318
23.728308,30,58.232691
37.337437,30,58.654358
15.128676,30,58.669438
33.643787,30,58.680921
13.476698,30,58.69257
21.051508,30,58.705155
16.129698,30,59.174085
11.77729,30,59.190548
5.401702,30,59.204851
35.324773,30,59.218372
13.205673,30,59.759773
29.673882,30,59.773517
10.341829,30,59.787425
14.217074,30,59.801227
10.215476,30,60.270985
11.909942,30,60.284019
18.426348,30,60.298437
6.861412,30,60.310699
7.838909,30,60.816745
31.088805,30,60.830273
22.097729,30,60.901187
19.027571,30,60.915872
19.683608,30,60.930793
25.377362,30,61.353979
16.647431,30,61.3701
19.485268,30,61.385342
27.787553,30,61.402043
14.27906,30,61.869122
29.015259,30,61.883967
21.340312,30,61.898907
35.916357,30,61.967627
25.770329,30,62.499493
17.98488,30,62.516174
17.562894,30,62.530419
25.242539,30,62.549802
23.104249,30,62.569561
23.478145,30,63.034892
25.130673,30,63.048738
22.200225,30,63.06056
11.365453,30,63.073458
18.26383,30,63.552355
19.776426,30,63.564936
9.826577,30,63.577793
27.555457,30,63.590198
18.169279,30,64.033152
18.343457,30,64.049682
26.020657,30,64.061479
25.168188,30,64.073129
35.414942,30,64.455985
36.329273,30,64.47068
22.548964,30,64.522561
25.836442,30,64.533713
38.232161,30,64.544724
24.505085,30,64.938541
24.256576,30,64.949563
30.377852,30,64.960947
32.761566,30,64.971898
34.483391,30,65.360085
15.065073,30,65.37114
13.962853,30,65.38207
27.562475,30,65.444386
17.560697,30,65.827349
16.974588,30,65.838875
34.911528,30,65.850373
26.715885,30,65.861513
14.432089,30,66.240794
17.638964,30,66.253223
25.504332,30,66.265605
27.22467,30,66.278636
27.993253,30,66.291451
23.506239,30,66.728232
15.865488,30,66.739359
31.960829,30,66.750422
27.098946,30,66.761853
22.199354,30,67.156329
14.415583,30,67.167643
30.090117,30,67.17867
6.239541,30,67.192177
12.571183,30,67.576461
13.624844,30,67.587521
