#{"t_start": 1676468148.85595, "env_id": "NetworkManagement-v1"}
r,l,t
-1978.753,30,44.677754
-1262.178,30,44.858902
-21562.146,30,45.039797
-34539.482,30,45.221836
-670.25,30,45.402869
-14361.835,30,45.584362
-25551.865,30,45.765002
-916.155,30,45.9443
289.662,30,46.12766
-619.786,30,46.307998
-2072.083,30,46.489783
-20248.204,30,46.671005
-6126.903,30,46.854686
-3123.86,30,47.034888
-42657.959,30,47.219353
167.816,30,47.402373
-4657.82,30,47.584845
-15334.939,30,47.766759
-3760.923,30,47.94716
-33839.294,30,48.126716
-17847.843,30,48.307116
-10877.914,30,48.487554
303.023,30,48.669555
-2506.71,30,48.858585
-2703.422,30,49.047476
-1156.269,30,49.234491
-1263.938,30,49.416416
422.605,30,49.598341
-1706.762,30,49.782429
-11524.393,30,49.964127
-41.801,30,50.146274
-1089.301,30,50.329404
-21782.313,30,50.517713
-33782.193,30,50.705204
-32163.363,30,50.89171
-4855.098,30,51.071492
-21978.93,30,51.252542
113.598,30,51.43306
-1919.343,30,51.612718
-2302.117,30,51.796516
-8499.003,30,51.979755
188.76,30,52.160925
-2251.959,30,52.342699
-31618.438,30,52.522762
-21600.828,30,52.705481
408.606,30,52.888219
-2031.079,30,53.076257
-14102.791,30,53.25751
-7348.107,30,53.440838
-1674.956,30,53.622769
775.528,30,53.802697
-24539.993,30,53.985229
-726.918,30,54.166069
-17272.69,30,54.345332
-1397.964,30,54.526044
-3777.964,30,54.707601
155.423,30,54.886949
-1605.679,30,55.068792
-487.665,30,55.2494
-2462.476,30,55.428505
-1844.477,30,55.613621
-975.696,30,55.796404
503.54,30,55.976545
-712.093,30,56.158082
-4787.944,30,56.336647
-11646.917,30,56.516915
-785.298,30,56.697457
317.405,30,56.877978
404.46,30,57.059095
-5203.328,30,57.239956
-12312.088,30,57.419906
-21392.459,30,57.601707
626.661,30,57.78172
38.619,30,57.961991
691.273,30,58.144796
-757.239,30,58.322996
-21126.627,30,58.505102
-993.196,30,58.685329
-554.323,30,58.864985
372.127,30,59.046872
38.582,30,59.227853
274.285,30,59.408322
-3491.495,30,59.590913
-1355.756,30,59.772324
550.46,30,59.953147
-33133.924,30,60.135114
-19304.964,30,60.316288
-1483.579,30,60.501802
-820.059,30,60.684152
463.305,30,60.92344
491.323,30,61.100414
486.956,30,61.280077
395.23,30,61.459856
430.468,30,61.636751
-1250.123,30,61.836301
-553.232,30,62.018043
-1545.42,30,62.196467
