episodes,rewards,time
1.0,-264.34695,0.031846
31.002900290029004,-258.17105,0.06374099999999999
61.00580058005801,-276.31366,0.095645
91.00870087008701,-281.01074,0.127557
121.01160116011602,-274.70508,0.220173
151.01450145014502,-258.681,0.312834
181.01740174017402,-274.13507,0.405505
211.02030203020303,-281.29816,0.498183
241.02320232023203,-265.43356,0.639398
271.02610261026103,-267.96457,0.7806690000000001
301.02900290029004,-261.4514,0.92195
331.03190319031904,-269.46075,1.063239
361.03480348034805,-263.15778,1.249362
391.03770377037705,-255.59601,1.435526
421.04060406040605,-271.30206,1.6217000000000001
451.04350435043506,-269.26938,1.8078820000000002
481.04640464046406,-272.25766,2.0392840000000003
511.04930493049307,-270.07443,2.2707100000000002
541.0522052205221,-274.19366,2.502145
571.0551055105511,-278.18106,2.733588
601.0580058005801,-266.56726,3.0102290000000003
631.060906090609,-267.20526,3.2869240000000004
661.0638063806381,-263.3229,3.5636290000000006
691.0667066706671,-281.2915,3.8403430000000007
721.0696069606961,-257.8423,4.160686000000001
751.072507250725,-271.8387,4.481044000000001
781.0754075407541,-256.0506,4.801411000000001
811.0783078307832,-269.72058,5.121785000000001
841.0812081208121,-272.8199,5.488055000000001
871.084108410841,-277.35034,5.854386000000001
901.0870087008701,-267.53964,6.220728000000001
931.0899089908992,-269.38135,6.587078000000001
961.0928092809281,-268.27975,6.997238000000001
991.0957095709571,-261.92957,7.4074170000000015
1021.0986098609861,-267.17526,7.817605000000001
1051.1015101510152,-261.44873,8.227801000000001
1081.1044104410441,-270.77307,8.683349000000002
1111.107310731073,-268.2418,9.138949000000002
1141.1102110211023,-285.85812,9.594561000000002
1171.1131113111312,-263.50806,10.050181000000002
1201.1160116011602,-265.27127,10.550010000000002
1231.118911891189,-265.12543,11.049872000000002
1261.121812181218,-268.41876,11.549743000000003
1291.1247124712472,-264.03787,12.049625000000002
1321.1276127612762,-271.64804,12.593221000000003
1351.1305130513051,-282.5905,13.136842000000003
1381.1334133413343,-255.36601,13.680472000000004
1411.1363136313632,-265.21335,14.224110000000003
1441.1392139213922,-269.06067,14.813349000000002
1471.1421142114211,-283.66782,15.402642000000002
1501.14501450145,-265.221,15.991944000000002
1531.1479147914793,-278.3918,16.581254
1561.1508150815082,-267.3819,17.214263000000003
1591.1537153715371,-268.27982,17.847311
1621.1566156615663,-285.174,18.480368000000002
1651.1595159515953,-269.4523,19.113433
1681.1624162416242,-276.61795,19.793698
1711.1653165316532,-271.7444,20.474017
1741.168216821682,-281.21735,21.154345
1771.1711171117113,-274.3934,21.834681
1801.1740174017402,-271.12534,22.559114
1831.1769176917692,-272.60275,23.283568000000002
1861.1798179817984,-263.80643,24.008031000000003
1891.1827182718273,-276.9721,24.732502000000004
1921.1856185618562,-273.82202,25.502205000000004
1951.1885188518852,-275.32382,26.271956000000003
1981.1914191419141,-269.61484,27.041717000000002
2011.1943194319433,-277.70743,27.811486000000002
2041.1972197219723,-278.04816,28.625936000000003
2071.200120012001,-268.22174,29.440434000000003
2101.2030203020304,-273.5834,30.254945000000003
2131.205920592059,-260.72546,31.069464000000004
2161.2088208820883,-274.25137,31.927253000000004
2191.2117211721174,-267.20172,32.78506
2221.214621462146,-280.73093,33.642876
2251.2175217521753,-269.84424,34.500699000000004
2281.2204220422045,-266.63727,35.404090000000004
2311.2233223322332,-277.3886,36.307532
2341.2262226222624,-276.29047,37.210984
2371.229122912291,-271.84525,38.114443
2401.2320232023203,-283.80182,39.06109
2431.2349234923495,-281.05603,40.00776
2461.237823782378,-273.77716,40.954439
2491.2407240724074,-272.20288,41.901125
2521.243624362436,-271.10577,42.89288
2551.2465246524653,-268.43594,43.884691
2581.2494249424944,-272.13354,44.876515
2611.252325232523,-282.23047,45.868345999999995
2641.2552255225523,-276.39178,46.904059
2671.2581258125815,-272.64093,47.939806
2701.2610261026102,-276.11136,48.975562999999994
2731.2639263926394,-265.88535,50.01132799999999
2761.2668266826686,-267.20193,51.09154499999999
2791.2697269726973,-270.25806,52.17177899999999
2821.2726272627265,-279.37918,53.25202199999999
2851.275527552755,-281.5118,54.33227199999999
2881.2784278427844,-280.4924,55.45657899999999
