episodes,rewards,time
1.0,-878.603166,0.012276
31.002900290029004,-812.251728,0.029103999999999998
61.00580058005801,-999.099767,0.050555
91.00870087008701,-673.253518,0.077236
121.01160116011602,-122.495012,0.10880999999999999
151.01450145014502,305.586452,0.14485199999999998
181.01740174017402,224.6902,0.18533
211.02030203020303,79.497423,0.23005899999999999
241.02320232023203,212.157713,0.278966
271.02610261026103,40.629311,0.332182
301.02900290029004,236.140159,0.412361
331.03190319031904,89.788159,0.496733
361.03480348034805,-644.175274,0.5853619999999999
391.03770377037705,-339.070254,0.6781079999999999
421.04060406040605,-910.172521,0.7749599999999999
451.04350435043506,176.016051,0.8761629999999999
481.04640464046406,364.69004,0.9836969999999999
511.04930493049307,205.121615,1.101737
541.0522052205221,395.018811,1.226424
571.0551055105511,370.596695,1.356112
601.0580058005801,173.188336,1.520069
631.060906090609,-294.237376,1.6885199999999998
661.0638063806381,80.258353,1.861352
691.0667066706671,213.898102,2.038961
721.0696069606961,259.159815,2.221075
751.072507250725,-533.919029,2.40781
781.0754075407541,269.072021,2.602283
811.0783078307832,-147.26247,2.803461
841.0812081208121,229.374539,3.009579
871.084108410841,295.253341,3.220015
901.0870087008701,296.031914,3.460946
931.0899089908992,168.974632,3.706947
961.0928092809281,250.092803,3.959642
991.0957095709571,-685.547476,4.216818
1021.0986098609861,343.169981,4.478746
1051.1015101510152,113.1493,4.745672
1081.1044104410441,-20.159816,5.01763
1111.107310731073,254.154694,5.2959689999999995
1141.1102110211023,207.133367,5.5801549999999995
1171.1131113111312,204.91908,5.868817
1201.1160116011602,265.051234,6.189557
1231.118911891189,49.387836,6.517723
1261.121812181218,-159.622862,6.8503110000000005
1291.1247124712472,346.808205,7.187209
1321.1276127612762,52.570138,7.528475
1351.1305130513051,-784.948411,7.8740630000000005
1381.1334133413343,132.213138,8.223809000000001
1411.1363136313632,343.355444,8.577707
1441.1392139213922,219.540725,8.937777
1471.1421142114211,131.156115,9.302139
1501.14501450145,216.343796,9.69528
1531.1479147914793,-285.318709,10.092829
1561.1508150815082,258.70671,10.494767
1591.1537153715371,35.215279,10.900931
1621.1566156615663,-17.909094,11.311209999999999
1651.1595159515953,-78.997078,11.725613999999998
1681.1624162416242,-489.265942,12.144158999999998
1711.1653165316532,-661.715216,12.567084999999999
1741.168216821682,276.785528,12.998137999999999
1771.1711171117113,370.281233,13.434152
1801.1740174017402,325.528273,13.901860999999998
1831.1769176917692,-21.083785,14.375205999999999
1861.1798179817984,253.741339,14.852906999999998
1891.1827182718273,-216.981545,15.335757999999998
1921.1856185618562,-247.128291,15.825744999999998
1951.1885188518852,354.276651,16.320279
1981.1914191419141,314.597249,16.82069
2011.1943194319433,294.386882,17.326176
2041.1972197219723,319.551745,17.836205
2071.200120012001,-156.219089,18.352243
2101.2030203020304,-861.710883,18.903849
2131.205920592059,348.653835,19.461727
2161.2088208820883,341.213758,20.024912
2191.2117211721174,-1409.173269,20.593351000000002
2221.214621462146,358.372063,21.166445000000003
2251.2175217521753,-32.672169,21.744101000000004
2281.2204220422045,261.379874,22.326498000000004
2311.2233223322332,-96.086564,22.913445000000003
2341.2262226222624,-49.352136,23.505581000000003
2371.229122912291,-587.056306,24.102541000000002
2401.2320232023203,325.842581,24.728411
2431.2349234923495,-99.29101,25.358892
2461.237823782378,319.455532,25.997483000000003
2491.2407240724074,235.320702,26.641425
2521.243624362436,44.852392,27.289887
2551.2465246524653,266.367044,27.94297
2581.2494249424944,159.784966,28.600939999999998
2611.252325232523,285.656924,29.26456
2641.2552255225523,215.985353,29.933605
2671.2581258125815,380.561123,30.607117
2701.2610261026102,176.693987,31.310347999999998
2731.2639263926394,323.726829,32.019954
2761.2668266826686,288.508313,32.734649
2791.2697269726973,259.985393,33.453778
2821.2726272627265,-403.469676,34.177267
2851.275527552755,288.566894,34.904999000000004
2881.2784278427844,323.735137,35.638648
2911.2813281328135,303.118219,36.37709400000001
2941.2842284228423,335.194656,37.123095000000006
2971.2871287128714,281.338461,37.87441100000001
3001.2900290029,324.580213,38.65549500000001
3031.2929292929293,-33.222641,39.44218700000001
3061.2958295829585,176.924687,40.23412500000001
3091.298729872987,335.470611,41.03280500000001
3121.3016301630164,-109.067072,41.83846400000001
3151.3045304530456,362.432411,42.65189000000001
3181.3074307430743,328.922867,43.47115300000001
3211.3103310331035,68.072136,44.29622100000001
3241.3132313231326,142.266861,45.12959500000001
3271.3161316131614,261.888659,45.96988900000001
3301.3190319031905,326.609321,46.84056000000001
3331.3219321932193,-178.092714,47.71606900000001
3361.3248324832484,343.286296,48.59802900000001
3391.3277327732776,252.241431,49.48426700000001
3421.3306330633063,313.801055,50.37550900000001
3451.3335333533355,327.37824,51.271071000000006
3481.336433643364,387.374101,52.17130000000001
3511.3393339333934,273.193773,53.07575200000001
3541.3422342234226,381.493433,53.98479100000001
3571.3451345134513,-170.015987,54.89874000000001
3601.3480348034805,245.532295,55.83977600000001
3631.3509350935096,305.543199,56.78512500000001
3661.3538353835384,267.417045,57.735119000000005
3691.3567356735675,295.10204,58.689761000000004
3721.3596359635967,193.331455,59.65193300000001
3751.3625362536254,-589.840252,60.61901300000001
3781.3654365436546,226.38754,61.59100900000001
3811.3683368336833,226.773227,62.567435
3841.3712371237125,326.812004,63.550195
3871.3741374137417,310.293586,64.537836
3901.3770377037704,329.12779,65.556194
3931.3799379937996,224.571658,66.579431
3961.3828382838283,214.010414,67.60727
3991.3857385738575,123.628157,68.64162
4021.3886388638866,212.458232,69.685699
4051.3915391539153,285.874239,70.736535
4081.3944394439445,77.847144,71.793694
4111.397339733973,259.606412,72.859979
4141.400240024002,372.27594,73.935312
4171.403140314032,224.902472,75.016142
4201.406040604061,238.84496,76.129827
4231.40894089409,126.994077,77.248614
4261.411841184118,319.039292,78.37335300000001
4291.414741474147,249.792338,79.50687900000001
4321.417641764177,-386.828106,80.650225
4351.420542054206,338.199267,81.80000000000001
4381.423442344235,51.215733,82.95529700000002
4411.426342634263,134.151979,84.11738600000001
4441.429242924292,299.640766,85.29076400000001
4471.4321432143215,-666.665007,86.468923
4501.435043504351,280.091285,87.69473
4531.43794379438,-107.511836,88.927588
4561.440844084409,180.881707,90.166775
4591.443744374437,184.948902,91.411401
4621.4466446644665,-97.106478,92.664252
4651.449544954496,353.861991,93.921791
4681.452445244525,26.360135,95.184001
4711.455345534554,201.911473,96.450609
4741.458245824582,317.270853,97.721485
4771.461146114611,216.610657,98.999794
4801.464046404641,283.724386,100.306051
4831.46694669467,280.55613,101.616502
4861.469846984699,-39.235622,102.93108699999999
4891.472747274727,305.039469,104.24981799999999
4921.475647564756,279.541497,105.572662
4951.478547854786,89.550121,106.89963399999999
4981.481448144815,316.152583,108.230736
5011.484348434844,178.803457,109.56597
5041.487248724872,249.288038,110.905385
5071.490149014901,391.8702,112.249169
5101.4930493049305,204.091186,113.619192
5131.49594959496,330.831701,114.995758
5161.498849884989,313.410705,116.37721599999999
5191.501750175018,21.275548,117.76285099999998
5221.504650465046,258.063388,119.15262099999998
5251.5075507550755,293.963912,120.54650599999998
5281.510451045105,284.720532,121.94624799999998
5311.513351335134,150.199505,123.35033599999998
5341.516251625163,250.085505,124.75871199999999
5371.519151915191,287.882567,126.171388
5401.5220522052205,280.552758,127.608565
5431.52495249525,243.295286,129.049936
5461.527852785279,254.424662,130.495529
5491.530753075308,277.50143,131.945287
5521.533653365337,234.985685,133.399261
5551.536553655365,312.610347,134.857382
5581.539453945395,26.568168,136.319836
5611.542354235424,275.582865,137.78652100000002
5641.545254525453,360.515155,139.25737800000002
5671.548154815482,320.376923,140.732332
5701.55105510551,-62.585024,142.241668
5731.55395539554,335.474476,143.755731
5761.556855685569,45.217765,145.27644
5791.559755975598,343.805129,146.80179700000002
5821.562656265627,115.351089,148.331836
5851.565556555655,255.56083,149.86668
5881.5684568456845,295.477992,151.405948
5911.571357135714,240.601674,152.95029399999999
5941.574257425743,208.695574,154.499584
5971.577157715772,286.247008,156.05336
6001.5800580058,131.826261,157.633171
6031.5829582958295,296.964713,159.220036
6061.585858585859,247.418888,160.811322
6091.588758875888,303.872188,162.40679799999998
6121.591659165917,321.657888,164.00658399999998
6151.594559455946,-108.110137,165.61057799999998
6181.597459745974,258.30612,167.21875299999996
6211.600360036004,-163.203068,168.83108899999996
6241.603260326033,320.177167,170.44949499999996
6271.606160616062,-58.9566,172.07214199999996
6301.609060906091,-367.930494,173.71966799999996
6331.611961196119,247.347845,175.37147599999994
6361.614861486149,347.705011,177.02747999999994
6391.617761776178,-382.811337,178.68764699999994
6421.620662066207,303.452145,180.35194699999994
6451.623562356236,329.286296,182.02043799999993
6481.626462646265,267.195517,183.69309599999994
6511.629362936294,14.577879,185.36989199999994
6541.632263226323,221.014199,187.05083599999995
6571.635163516352,205.922824,188.73615599999994
6601.638063806381,111.187436,190.44941099999994
6631.64096409641,155.522918,192.16689299999993
6661.6438643864385,273.54853,193.88853699999993
6691.646764676468,238.044777,195.61433499999993
6721.649664966497,224.821491,197.34604299999992
6751.652565256526,200.313516,199.0819189999999
6781.655465546555,-49.368475,200.82192899999993
6811.6583658365835,295.983441,202.56608499999993
6841.661266126613,340.871173,204.31434599999994
6871.664166416642,253.311691,206.06670899999995
6901.667066706671,262.05265,207.84305599999993
6931.6699669967,141.561908,209.62350599999994
6961.672867286728,238.950128,211.40804699999993
6991.675767576758,275.748288,213.1967199999999
7021.678667866787,322.781923,214.9894789999999
7051.681568156816,187.214917,216.7896189999999
7081.684468446845,254.651723,218.5940799999999
7111.687368736874,227.057134,220.4029129999999
7141.690269026903,228.695179,222.2160289999999
7171.693169316932,154.541126,224.0333749999999
7201.696069606961,277.374136,225.8772109999999
7231.69896989699,190.317017,227.7253529999999
7261.701870187019,202.738949,229.5777229999999
7291.7047704770475,262.170132,231.4342469999999
7321.707670767077,217.235869,233.2950869999999
7351.710571057106,-103.421496,235.1601379999999
7381.713471347135,295.511107,237.0293319999999
7411.716371637164,-1182.143637,238.9026869999999
7441.719271927193,288.659434,240.7802699999999
7471.722172217222,327.908885,242.6620349999999
7501.725072507251,248.965188,244.5741129999999
7531.72797279728,226.523555,246.4922489999999
7561.730873087309,179.800242,248.4148599999999
7591.733773377338,249.688446,250.3418329999999
7621.736673667367,214.053658,252.2729929999999
7651.739573957396,291.538607,254.2083109999999
7681.742474247425,216.9431,256.1495159999999
7711.745374537454,-81.430934,258.0949189999999
7741.748274827483,227.378304,260.0444799999999
7771.751175117512,319.494021,261.9982169999999
7801.754075407541,258.530437,263.9762699999999
7831.75697569757,275.773119,265.9584549999999
7861.759875987599,201.623232,267.9447579999999
7891.762776277628,230.771913,269.93516399999993
7921.765676567657,242.056056,271.92971099999994
7951.768576857686,287.718318,273.92837599999996
7981.771477147715,278.974384,275.93116899999995
8011.774377437744,368.930292,277.94006699999994
8041.777277727773,298.80881,279.95377899999994
8071.780178017802,291.747454,281.97164799999996
8101.783078307831,-102.050528,284.013584
8131.78597859786,237.027541,286.059638
8161.788878887889,182.152883,288.11186100000003
8191.791779177918,247.375167,290.16835000000003
8221.794679467946,233.625884,292.229216
8251.797579757977,158.140415,294.29425200000003
8281.800480048005,305.759587,296.36345200000005
8311.803380338035,296.010894,298.4367930000001
8341.806280628063,120.25918,300.5152310000001
8371.809180918091,304.709708,302.5983020000001
8401.812081208122,168.224634,304.7064220000001
8431.81498149815,359.156255,306.8217320000001
8461.81788178818,270.626399,308.94172600000013
8491.820782078208,6.020656,311.0661480000001
8521.823682368236,238.01391,313.1947930000001
8551.826582658266,251.05364,315.3276590000001
8581.829482948295,256.500234,317.4647060000001
8611.832383238325,297.86401,319.6060020000001
8641.835283528353,-86.654166,321.7531810000001
8671.838183818381,207.819774,323.9047120000001
8701.841084108411,398.581742,326.0818980000001
8731.84398439844,255.744211,328.2633160000001
8761.84688468847,330.473026,330.4489470000001
8791.849784978498,325.684213,332.6388180000001
8821.852685268526,296.80115,334.8329060000001
8851.855585558556,291.648154,337.03122200000007
8881.858485848585,276.697772,339.2337330000001
8911.861386138615,259.25775,341.44040100000007
8941.864286428643,335.049999,343.65131900000006
8971.867186718671,199.763407,345.86644000000007
9001.870087008701,339.288063,348.10984400000007
9031.87298729873,221.850042,350.3575880000001
9061.87588758876,304.703127,352.6095600000001
9091.878787878788,268.371688,354.8656580000001
9121.881688168818,347.804926,357.1275330000001
9151.884588458846,171.571659,359.3935530000001
9181.887488748875,220.317046,361.6637130000001
9211.890389038905,253.347456,363.9379750000001
9241.893289328933,304.260204,366.2163440000001
9271.896189618963,195.458697,368.4988180000001
9301.899089908991,221.3406,370.80533500000007
9331.90199019902,401.275412,373.11595300000005
9361.90489048905,-268.181257,375.43066300000004
9391.907790779078,225.293483,377.749496
9421.910691069108,-103.926513,380.07245500000005
9451.913591359136,260.224985,382.402434
9481.916491649165,119.695608,384.73683600000004
9511.919391939195,34.180597,387.07549800000004
9541.922292229223,316.935869,389.418695
9571.925192519253,156.539708,391.766145
9601.928092809281,321.997265,394.139767
9631.93099309931,241.415241,396.517537
9661.93389338934,81.610011,398.89941600000003
9691.936793679368,119.914779,401.28548700000005
9721.939693969398,223.238132,403.67565600000006
9751.942594259426,293.926736,406.06993600000004
9781.945494549454,227.201509,408.46830200000005
9811.948394839485,322.130559,410.87089000000003
9841.951295129513,343.394996,413.277573
9871.954195419543,129.612589,415.688359
9901.957095709571,242.834392,418.12764
9931.9599959996,178.449833,420.57122699999996
9961.96289628963,244.603419,423.01897499999995
9991.965796579658,206.246097,425.470944
10021.968696869688,241.585821,427.927289
10051.971597159716,89.194129,430.38787299999996
10081.974497449744,263.790182,432.854275
10111.977397739774,333.062581,435.324818
10141.980298029803,-113.652766,437.799627
10171.983198319833,345.102055,440.278593
10201.986098609861,213.219092,442.782292
10231.988998899891,346.898839,445.29013399999997
10261.99189918992,276.057101,447.80211699999995
10291.994799479948,334.46113,450.31819599999994
10321.997699769978,234.297205,452.83836199999996
10352.000600060006,237.903449,455.362667
10382.003500350036,218.994295,457.89122499999996
10412.006400640064,236.410347,460.42390399999994
10442.009300930093,203.793746,462.9606969999999
10472.012201220123,253.44992,465.5052179999999
10502.015101510151,148.422543,468.0749979999999
10532.018001800181,224.24046,470.6489339999999
10562.02090209021,-146.63412,473.2286799999999
10592.023802380238,-398.266178,475.81255499999986
10622.026702670268,172.290016,478.40056699999985
10652.029602960296,278.66874,480.99279399999983
10682.032503250326,280.735618,483.59104399999984
10712.035403540354,338.10679,486.19797699999987
10742.038303830383,380.010597,488.81187599999987
10772.041204120413,213.411823,491.4302769999999
10802.044104410441,291.881164,494.0792689999999
10832.047004700471,276.722015,496.7328779999999
10862.0499049905,195.934088,499.3909369999999
10892.052805280528,172.905897,502.0561619999999
10922.055705570558,184.680199,504.7265749999999
10952.058605860586,322.234185,507.4016769999999
10982.061506150616,246.806046,510.0812329999999
11012.064406440644,81.09376,512.7652859999998
11042.067306730674,217.554355,515.4554599999998
11072.070207020703,238.10299,518.1499169999997
11102.07310731073,229.155603,520.8689259999998
11132.076007600761,326.962811,523.5920799999998
11162.07890789079,209.144283,526.3193709999998
11192.08180818082,-45.963423,529.0507889999998
11222.084708470848,248.662294,531.7863489999997
11252.087608760876,169.54477,534.5260389999997
11282.090509050906,306.959128,537.2699019999998
11312.093409340934,255.048789,540.0178829999998
11342.096309630964,160.989186,542.7736299999998
11372.099209920993,282.599127,545.5343459999998
11402.10211021102,327.052032,548.3210669999999
11432.10501050105,226.976297,551.1120369999999
11462.10791079108,209.36975,553.9073049999998
11492.11081108111,348.429049,556.7067439999998
11522.113711371137,169.605026,559.5124119999998
11552.116611661166,274.638092,562.3223639999998
11582.119511951196,153.831296,565.1364739999998
11612.122412241224,334.964157,567.9546709999998
11642.125312531254,328.636511,570.7769519999998
11672.128212821282,81.246126,573.6033089999999
11702.13111311131,276.607511,576.4536549999998
11732.13401340134,229.246702,579.3080809999998
11762.136913691369,228.490876,582.1686709999998
11792.1398139814,333.255648,585.0344429999998
11822.142714271427,-78.451952,587.9044369999998
11852.145614561456,231.288201,590.7785759999998
11882.148514851486,243.170015,593.6568429999999
11912.151415141514,243.858369,596.5392139999999
11942.154315431544,288.458519,599.4256999999999
11972.157215721572,211.655395,602.3162609999999
12002.1601160116,164.964394,605.232622
12032.16301630163,311.790654,608.153117
12062.165916591659,246.950084,611.077723
12092.168816881689,216.537507,614.006407
12122.171717171717,283.01912,616.939176
12152.174617461747,240.176242,619.876024
12182.177517751776,274.826809,622.816956
12212.180418041804,124.936757,625.761963
12242.183318331834,255.049762,628.71103
12272.186218621862,302.032917,631.6641860000001
12302.189118911892,192.569094,634.6452260000001
