episodes,rewards,time
1.0,-248.724684,0.015752
31.002890173410403,-268.5892,0.038419999999999996
61.005780346820806,-255.520903,0.06727899999999999
91.0086705202312,-258.681423,0.10333599999999998
121.01156069364161,-265.952918,0.14603699999999997
151.014450867052,-256.195515,0.19471999999999998
181.0173410404624,-249.985505,0.250031
211.02023121387282,-264.782782,0.311878
241.02312138728323,-274.195609,0.379915
271.02601156069363,-258.726606,0.454029
301.028901734104,-258.562435,0.564709
331.03179190751445,-254.022691,0.681751
361.0346820809248,-264.828621,0.805259
391.03757225433526,-279.64749,0.93496
421.04046242774564,-266.507959,1.071197
451.0433526011561,-272.935127,1.213663
481.04624277456645,-266.495531,1.362315
511.04913294797683,-268.103667,1.517127
541.0520231213873,-249.070896,1.678632
571.0549132947976,-263.81161,1.8467419999999999
601.057803468208,-263.045002,2.047462
631.0606936416185,-254.949676,2.254235
661.0635838150289,-257.177801,2.470362
691.0664739884393,-279.510403,2.6928520000000002
721.0693641618496,-267.252012,2.9215250000000004
751.07225433526,-277.547545,3.1566370000000004
781.0751445086705,-270.18114,3.3977120000000003
811.0780346820809,-266.366285,3.645443
841.0809248554913,-272.804269,3.8994250000000004
871.0838150289017,-272.208359,4.159993
901.0867052023121,-263.487697,4.452272
931.0895953757225,-271.377438,4.750722
961.0924855491329,-265.886051,5.055612999999999
991.0953757225433,-258.453846,5.366660999999999
1021.0982658959537,-270.507123,5.683801999999999
1051.1011560693642,-268.241593,6.009792999999999
1081.1040462427745,-267.757554,6.341991999999999
1111.106936416185,-267.660911,6.680609
1141.1098265895953,-257.30884,7.025385999999999
1171.1127167630057,-278.976739,7.376606999999999
1201.115606936416,-276.457676,7.759766999999999
1231.1184971098264,-263.856699,8.149731
1261.121387283237,-266.319646,8.545748
1291.1242774566474,-264.998328,8.948007
1321.1271676300578,-256.444446,9.356709
1351.1300578034682,-267.076159,9.771403000000001
1381.1329479768785,-259.973752,10.191979000000002
1411.135838150289,-259.047698,10.621389000000002
1441.1387283236993,-278.575602,11.057286000000003
1471.1416184971097,-266.217882,11.499578000000003
1501.14450867052,-267.876754,11.973696000000004
1531.1473988439307,-268.222682,12.454439000000004
1561.150289017341,-275.488795,12.941390000000004
1591.1531791907514,-260.905446,13.434646000000004
1621.1560693641618,-257.301595,13.933870000000004
1651.1589595375722,-253.975773,14.439596000000003
1681.1618497109826,-270.963333,14.951476000000003
1711.164739884393,-268.058725,15.469621000000004
1741.1676300578033,-273.173319,15.993856000000005
1771.1705202312137,-258.132218,16.524183000000004
1801.1734104046243,-263.612655,17.088767000000004
1831.1763005780347,-270.462541,17.659978000000006
1861.179190751445,-262.732262,18.237464000000006
1891.1820809248554,-270.787853,18.821388000000006
1921.1849710982658,-270.571403,19.411672000000006
1951.1878612716762,-269.328564,20.008132000000007
1981.1907514450866,-270.777344,20.610773000000005
2011.193641618497,-270.920048,21.219958000000005
2041.1965317919073,-262.238971,22.311876000000005
2071.199421965318,-253.203493,23.410359000000007
2101.2023121387283,-258.607471,24.540772000000008
