episodes,rewards,time
1.0,-101.512041,0.106414
31.002900290029004,92.061458,0.218235
61.00580058005801,88.657474,0.33562000000000003
91.00870087008701,-30.269751,0.7625630000000001
121.01160116011602,-117.331304,1.6221560000000002
151.01450145014502,72.010496,2.994706
181.01740174017402,152.667179,4.814641
211.02030203020303,-39.95563,7.125472
241.02320232023203,-64.999049,9.910489
271.02610261026103,13.205454,13.094842
301.02900290029004,14.081957,16.824616
331.03190319031904,98.812333,20.989946
361.03480348034805,-24.426717,25.608114999999998
391.03770377037705,-39.203854,30.760220999999998
421.04060406040605,-51.221916,36.307913
451.04350435043506,104.517501,42.257905
481.04640464046406,-79.638294,48.679468
511.04930493049307,179.358248,55.542909
541.0522052205221,-45.3845,62.927183
571.0551055105511,103.181446,70.906713
601.0580058005801,50.225601,79.53277399999999
631.060906090609,14.587339,88.58557699999999
661.0638063806381,137.161654,98.13258299999998
691.0667066706671,-27.756972,108.14436499999998
721.0696069606961,-165.809657,118.58300099999998
751.072507250725,99.258404,129.500725
781.0754075407541,85.410366,140.82782699999998
811.0783078307832,43.16573,152.58383099999998
841.0812081208121,272.993499,164.84553499999998
871.084108410841,130.814353,177.590727
901.0870087008701,8.167673,190.9561
931.0899089908992,2.441043,204.804264
961.0928092809281,205.837051,219.17512399999998
991.0957095709571,133.419961,233.97974499999998
1021.0986098609861,164.855349,249.30240399999997
1051.1015101510152,98.737942,265.12762299999997
1081.1044104410441,160.573597,281.36209199999996
1111.107310731073,244.219339,298.14697499999994
1141.1102110211023,228.900074,315.42496399999993
1171.1131113111312,214.545971,333.2499659999999
1201.1160116011602,242.8466,351.53679199999993
1231.118911891189,321.092472,370.35729999999995
1261.121812181218,246.370092,389.72253399999994
1291.1247124712472,156.374536,409.5687929999999
1321.1276127612762,256.42817,429.94711399999994
1351.1305130513051,190.28025,450.8304279999999
1381.1334133413343,280.483444,472.2565439999999
1411.1363136313632,248.208596,494.1743729999999
1441.1392139213922,226.662775,516.6186059999999
1471.1421142114211,213.349073,539.5294949999999
1501.14501450145,219.139636,563.0385599999998
1531.1479147914793,173.822329,586.9701939999999
1561.1508150815082,124.385342,611.3142529999999
1591.1537153715371,309.274223,636.153028
1621.1566156615663,237.358435,661.4009749999999
1651.1595159515953,251.158702,687.0822139999999
