#{"t_start": 1676040982.15033, "env_id": "InvManagement-v1"}
r,l,t
-149.468569,30,3.949126
-137.139336,30,3.961454
-134.531232,30,3.973861
-157.964405,30,3.986708
-132.461473,30,4.003854
-143.354711,30,4.018538
-151.523727,30,4.032235
-140.333149,30,4.072542
-149.542049,30,4.087525
-154.107885,30,4.104075
-132.898131,30,4.118954
-144.457154,30,4.132459
-147.928417,30,4.146767
-140.001826,30,4.16042
-108.989826,30,4.173525
-122.257958,30,4.186626
-115.28673,30,4.199452
-134.005032,30,4.241734
-101.360051,30,4.254439
-100.442998,30,4.268249
-101.842974,30,4.281922
-124.592854,30,4.29453
-117.641951,30,4.307146
-99.564851,30,4.323007
-94.738826,30,4.335446
-85.584356,30,4.347744
-104.676122,30,4.360564
-106.714786,30,4.399131
-126.633402,30,4.411728
-119.340774,30,4.428619
-146.365674,30,4.44179
-127.761281,30,4.454275
-154.691382,30,4.467897
-136.96172,30,4.481304
-145.938995,30,4.494535
-161.674697,30,4.507077
-146.521201,30,4.519361
-150.181133,30,4.561758
-130.296055,30,4.574921
-135.754406,30,4.588816
-131.216043,30,4.602254
-143.044814,30,4.615574
-130.813222,30,4.628286
-114.114455,30,4.644344
-98.211405,30,4.658502
-126.000116,30,4.671476
-101.532542,30,4.68378
-94.040669,30,4.724404
-108.426843,30,4.740334
-120.899747,30,4.753871
-115.971948,30,4.767743
-125.846812,30,4.781861
-109.911241,30,4.795356
-113.149237,30,4.807887
-108.4593,30,4.82055
-108.182407,30,4.833596
-120.965337,30,4.850303
-133.948146,30,4.888518
-135.797698,30,4.901881
-130.681417,30,4.914465
-134.154599,30,4.927045
-108.347815,30,4.939586
-128.101628,30,4.955567
-139.646651,30,4.968475
-105.374253,30,4.982817
-136.666911,30,4.996295
-130.551852,30,5.009784
-112.980245,30,5.049994
-108.939493,30,5.066432
-91.247789,30,5.079571
-155.656844,30,5.092864
-87.913371,30,5.106418
-117.080844,30,5.119419
-103.054116,30,5.131923
-115.516886,30,5.144336
-132.736513,30,5.159328
-114.167935,30,5.1718
-115.367315,30,5.209571
-90.321438,30,5.221982
-90.428392,30,5.234331
-121.847557,30,5.246549
-104.722889,30,5.26188
-104.416581,30,5.275669
-112.251997,30,5.288021
-111.201989,30,5.300327
-99.038705,30,5.312497
-100.420349,30,5.325028
-88.160765,30,5.36759
-67.605039,30,5.37986
-74.901302,30,5.392026
-87.609921,30,5.404185
-90.831993,30,5.418313
-96.839968,30,5.432475
-97.549965,30,5.446335
